id	type	project	assembly	biosample	lifestage	lab	experiment	layout	comment	multid
EE01	epigenome	ENCODE	mm9	CH12	un	BRUCSD	na	na	complete	na
EE02	epigenome	ENCODE	mm9	CH12	un	RHPSU	na	na	complete	na
EE03	epigenome	ENCODE	mm9	ESE14	em	BRUCSD	na	na	complete	na
EE04	epigenome	ENCODE	mm9	ESE14	em	RHPSU	na	na	complete	na
EE05	epigenome	ENCODE	hg19	GM12878	ad	BBBRD	na	na	complete	na
EE06	epigenome	ENCODE	hg19	GM12878	ad	JSUW	na	na	complete	na
EE07	epigenome	ENCODE	hg19	H1hESC	em	BBBRD	na	na	complete	na
EE08	epigenome	ENCODE	hg19	K562	ad	BBBRD	na	na	complete	na
EE09	epigenome	ENCODE	hg19	K562	ad	JSUW	na	na	complete	na
EE10	epigenome	ENCODE	mm9	MEL	un	BRUCSD	na	na	histone	na
EE10	epigenome	ENCODE	mm9	MEL	un	JSUW	na	na	dnase	na
EE11	epigenome	ENCODE	mm9	kidney	ad	BRUCSD	na	na	histone	na
EE11	epigenome	ENCODE	mm9	kidney	ad	JSUW	na	na	dnase	na
EE12	epigenome	ENCODE	mm9	liver	ad	BRUCSD	na	na	histone	na
EE12	epigenome	ENCODE	mm9	liver	ad	JSUW	na	na	dnase	na
ED13	epigenome	DEEP	hg19	hepa	ad	TMFR	na	na	complete	na
TE01	transcriptome	ENCODE	mm9	CH12	un	MSST	ENCSR000CWD	pe	complete	na
TE02	transcriptome	ENCODE	mm9	CH12	un	TGCSHL	ENCSR000AJV	pe	complete	na
TE03	transcriptome	ENCODE	mm9	ESE14	em	MSST	ENCSR000CWC	pe	complete	na
TE04	transcriptome	ENCODE	hg19	GM12878	ad	BWCALT	ENCSR000EYN	pe	complete	na
TE05	transcriptome	ENCODE	hg19	GM12878	ad	TGCSHL	ENCSR000AEC	pe	complete	na
TE06	transcriptome	ENCODE	hg19	H1hESC	em	BWCALT	ENCSR000EYP	pe	complete	na
TE07	transcriptome	ENCODE	hg19	H1hESC	em	TGCSHL	ENCSR000COU	pe	complete	na
TE08	transcriptome	ENCODE	hg19	K562	ad	BWCALT	ENCSR000AEQ	pe	complete	na
TE09	transcriptome	ENCODE	hg19	K562	ad	TGCSHL	ENCSR000AEL	pe	complete	na
TE10	transcriptome	ENCODE	mm9	MEL	un	MSST	ENCSR000CWE	pe	complete	na
TE11	transcriptome	ENCODE	mm9	kidney	ad	TGCSHL	ENCSR000BYR	pe	complete	na
TE12	transcriptome	ENCODE	mm9	liver	ad	TGCSHL	ENCSR000BYS	pe	complete	na
TS13	transcriptome	SRA	bosTau7	liver	un	EWHA	btaliver	pe	complete	na
TS14	transcriptome	SRA	bosTau7	kidney	un	EWHA	btakidney	pe	complete	na
TS15	transcriptome	SRA	canFam3	liver	un	EWHA	cfaliver	pe	complete	na
TS16	transcriptome	SRA	canFam3	kidney	un	EWHA	cfakidney	pe	complete	na
TS17	transcriptome	SRA	susScr2	liver	un	EWHA	sscliver	pe	complete	na
TS18	transcriptome	SRA	susScr2	kidney	un	EWHA	ssckidney	pe	complete	na
TS19	transcriptome	SRA	mm9	liver	un	EWHA	mmuliver	pe	complete	na
TS20	transcriptome	SRA	mm9	kidney	un	EWHA	mmukidney	pe	complete	na
TD21	transcriptome	DEEP	hg19	hepa	ad	MDCB	na	pe	complete	na
TD22	transcriptome	DEEP	hg19	hepa	ad	IKMB	na	pe	complete	na
TS23	transcriptome	SRA	bosTau7	liver	un	MIT	btaliver	pe	complete	na
TS24	transcriptome	SRA	bosTau7	kidney	un	MIT	btakidney	pe	complete	na
TS25	transcriptome	SRA	mm9	liver	un	MIT	mmuliver	pe	complete	na
TS26	transcriptome	SRA	mm9	kidney	un	MIT	mmukidney	pe	complete	na
TS27	transcriptome	SRA	galGal3	liver	un	MIT	ggaliver	pe	complete	na
TS28	transcriptome	SRA	galGal3	kidney	un	MIT	ggakidney	pe	complete	na
